Company Name,Rating,Review Count,Category,Address,Website,Search Term
Cadence Academy Preschool,4.6,30,Day care center,411 N 6th St,https://www.cadence-education.com/locations/de/odessa/664?utm_campaign=local_seo&utm_medium=local_listing&utm_source=google,"Odessa, DE Wolesale Grocer"
Affordable Stucco Services of Delaware,4.6,30,General contractor,608 Main St,https://www.affordablestuccoservices.com/,"Odessa, DE Wolesale Grocer"
Odessa Town Office,4.0,1,City government office,"Old Academy Park, 315 Main St",,"Odessa, DE Wolesale Grocer"
Odessa National Golf Club,4.4,195,Golf club,1131 Fieldsboro Rd,http://odessanationalgolfclub.com/,"Odessa, DE Wolesale Grocer"
CleanPro Detail Center,5.0,9,Car wash,103 N 6th St,http://cleanprodetailcenter.com/,"Odessa, DE Wolesale Grocer"
BJ's Wholesale Club,3.7,132,Grocery store,1008 E Lancaster Ave,https://www.bjs.com/cl/downingtown/0086?utm_source=google&utm_medium=GMB&utm_campaign=clubc,"Odessa, DE Wolesale Grocer"
Wilson-Warner House,3.7,132,Historical place museum,202 Main St,,"Odessa, DE Wolesale Grocer"
ShopRite of Glenolden,4.2,"3,037",Grocery store,140 N MacDade Blvd,https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=454,"Odessa, DE Wolesale Grocer"
"Bridge Toys, LLC",4.2,"3,037",Wholesale market,140 N MacDade Blvd,http://www.bridge.toys/,"Odessa, DE Wolesale Grocer"
Lou’s Wholesale,5.0,4,Store,3335 Market St,http://www.louswholesale.com/,"Odessa, DE Wolesale Grocer"
Italian market,4.6,150,Italian grocery store,3150 N Dupont Hwy route 13,http://italianmarketdover.com/,"Odessa, DE Wolesale Grocer"
Odessa Memorial Park,4.3,87,Memorial park,623 Main St,https://odessa.delaware.gov/parks/,"Odessa, DE Wolesale Grocer"
Eagles wholesaler,5.0,15,Wholesaler,"824 N Market St Unit 815, Floor 8",https://eagleswholesaler.com/,"Odessa, DE Wolesale Grocer"
Dollar Tree,4.2,274,Grocery store,260 Pencader Plaza,https://www.dollartree.com/locations/de/newark/406/?utm_source=google&utm_medium=organic&utm_campaign=maps,"Odessa, DE Wolesale Grocer"
Nardella Inc Wholesale Fruit & Produce,3.8,32,Produce wholesaler,6700 Essington Ave,http://www.nardellainc.com/,"Odessa, DE Wolesale Grocer"
Philadelphia Wholesale Produce Market,4.2,300,Produce wholesaler,6700 Essington Ave,http://www.pwpm.net/,"Odessa, DE Wolesale Grocer"
ShopRite of Christina Crossing,4.1,"2,891",Grocery store,501 S Walnut St,https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=589,"Odessa, DE Wolesale Grocer"
BJ's Wholesale Club,3.7,223,Grocery store,26676 Centerview Dr,https://www.bjs.com/cl/millsboro/0197,"Odessa, DE Wolesale Grocer"
Food Lion,4.3,616,Grocery store,250 Gateway S Blvd,https://stores.foodlion.com/de/dover/250-gateway-south-blvd?y_source=1_NTA0NjY3Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"Odessa, DE Wolesale Grocer"
Surplus Grocery,3.9,230,Grocery store,11718 E Old Hwy 40,,"Odessa, DE Wolesale Grocer"
ShopRite of 1st State Plaza,4.2,"2,631",Grocery store,1600 W Newport Pike,https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=538,"Odessa, DE Wolesale Grocer"
C&S Wholesale Grocers Logistics,2.4,139,Wholesaler,336 E Penn Ave,http://www.cswg.com/,"Odessa, DE Wolesale Grocer"
Gil's Wholesale Distributors,4.0,20,Tobacco shop,322 W Oak Ln,https://www.gilswholesale.com/,"Odessa, DE Wolesale Grocer"
Walmart Supercenter,4.0,"4,015",Grocery store,705 Middletown Warwick Rd,https://www.walmart.com/store/3802-middletown-de,"Odessa, DE Wolesale Grocer"
Venice Food LLC,4.0,"4,015",Wholesale bakery,5321 N Dupont Hwy,http://www.imranimports.com/,"Odessa, DE Wolesale Grocer"
Willey’s Market,4.7,175,Farmers' market,5321 N Dupont Hwy,http://willeyfarms.com/,"Odessa, DE Wolesale Grocer"
Neware Corp.,4.6,70,Discount store,75 Christiana Rd,,"Odessa, DE Wolesale Grocer"
KenEx-Import LLC,4.6,70,Import export company,75 Christiana Rd,https://www.keneximport.com/,"Odessa, DE Wolesale Grocer"
Gerhawk.biz,4.6,70,Wholesale market,1600 Johnson Way,,"Odessa, DE Wolesale Grocer"
BM Meats INC. Wholesale,5.0,1,Butcher shop,709 Bayard Ave,,"Odessa, DE Wolesale Grocer"
Restaurant Depot,4.4,416,Restaurant supply store,200 Cornell Dr,https://www.restaurantdepot.com/?utm_source=listings&utm_medium=search&utm_campaign=traffic-tracking&utm_content=East-Coast&utm_term=810-MID-ATLANTIC/NJ,"Odessa, DE Wolesale Grocer"
McLane Company Inc.,2.2,414,Wholesale grocer,742 Courses Landing Rd,http://www.mclaneco.com/,"Odessa, DE Wolesale Grocer"
Sam's Club,4.4,"1,009",Warehouse club,1572 N Dupont Hwy,https://www.samsclub.com/club/dover-de-sams-club/6330,"Odessa, DE Wolesale Grocer"
KenEx-Import LLC,4.4,"1,009",Import export company,1572 N Dupont Hwy,https://www.keneximport.com/,"Odessa, DE Wolesale Grocer"
Highland Orchards Farm Market,4.7,165,Produce market,1431 Foulk Rd,http://highlandorchardsfarmmarket.com/,"Odessa, DE Wolesale Grocer"
Maisy's Market,4.3,9,Furniture store,1431 Foulk Rd,http://maisysmarket.com/,"Odessa, DE Wolesale Grocer"
ShopRite of Island Avenue,4.2,"2,461",Grocery store,2900 Island Ave Suite 2946,https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=423,"Odessa, DE Wolesale Grocer"
C&S Wholesale Grocers (Old Philadelphia Rd),1.0,2,Bus stop,2900 Island Ave Suite 2946,,"Odessa, DE Wolesale Grocer"
Bimbo Bakeries USA,3.7,3,Wholesale bakery,30 Parkway Cir,https://www.bimbobakeriesusa.com/,"Odessa, DE Wolesale Grocer"
ShopRite of Brandywine Commons,4.3,"1,587",Grocery store,1300 Rocky Run Pkwy,https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=558,"Odessa, DE Wolesale Grocer"
Made for Choux,5.0,1,Cookies,1300 Rocky Run Pkwy,https://www.madeforchoux.com/,"Odessa, DE Wolesale Grocer"
Gerhawk.biz,5.0,1,Wholesale market,1600 Johnson Way,,"Odessa, DE Wolesale Grocer"
BM Meats INC. Wholesale,5.0,1,Butcher shop,709 Bayard Ave,,"Odessa, DE Wolesale Grocer"
Tasty Snacks Inc. (Tastykake Distributor in Kent County),[],[],Distribution service,[],[],"Odessa, DE Distribution Service"
State Food Distribution Center,5.0,1,Distribution service,[],,"Odessa, DE Distribution Service"
Historic Odessa Foundation,4.5,44,Visitor center,201 Main St,http://www.historicodessa.org/,"Odessa, DE Distribution Service"
Amazon DPH4,4.1,70,Distribution service,1500 Johnson Way,,"Odessa, DE Distribution Service"
Goodman Distribution Inc.,4.7,11,Distribution service,230 Executive Dr #5,https://www.goodmanmfg.com/,"Odessa, DE Distribution Service"
FD Casting,4.7,11,Distribution service,758 Dawson Dr,,"Odessa, DE Distribution Service"
BDI - Bearing Distributors Inc.,4.7,11,Distribution service,706 Interchange Blvd,http://www.bdiexpress.com/,"Odessa, DE Distribution Service"
Atec Makarios,4.7,11,Distribution service,108 W 13th St,https://atecmakarios.com/,"Odessa, DE Distribution Service"
D & S Warehouse Inc,3.8,62,Warehouse,104 Alan Dr,https://www.wedistribute.com/,"Odessa, DE Distribution Service"
Choctaw Kaul Distribution Co8 spa4ow point md,3.2,5,Distribution service,599 Ship's Landing Way,https://www.choctawkaul.com/,"Odessa, DE Distribution Service"
Mariner Distribution Inc,4.6,12,Distribution service,635 Old Philadelphia Rd # B,http://www.marinerdistribution.com/,"Odessa, DE Distribution Service"
Raah International LLC,5.0,1,Distribution service,2860 Ogletown Rd,http://www.raahllc.com/,"Odessa, DE Distribution Service"
Pristine Product LLC,5.0,1,Distribution service,600 N Broad St Suite 5 #3498,,"Odessa, DE Distribution Service"
Gordon Food Service - Aberdeen Distribution Center,2.8,198,Distribution service,504 Advantage Ave,https://www.gfs.com/,"Odessa, DE Distribution Service"
TZ Distributors,5.0,2,Distribution service,263 Quigley Blvd #9,http://tzdistributors.com/,"Odessa, DE Distribution Service"
The Home Depot Distribution Center,3.4,56,Distribution service,2359 Center Square Rd,http://careers.homedepot.com/warehouse,"Odessa, DE Distribution Service"
Goodman Distribution Inc.,4.5,2,Distribution service,155 Commerce Way ste c,https://www.goodmanmfg.com/,"Odessa, DE Distribution Service"
National Fulfillment Services,3.3,16,Distribution service,105 Commerce Dr,http://www.nfsrv.com/,"Odessa, DE Distribution Service"
Burris Logistics,3.0,67,Distribution service,1000 Centerpoint Blvd,https://www.burrislogistics.com/locations/new-castle-de/,"Odessa, DE Distribution Service"
T S Air Enterprises,3.4,9,Distribution service,700 Barksdale Rd # 3,https://www.tsairllc.com/,"Odessa, DE Distribution Service"
"Paragon Distribution Services, Inc - New Jersey",3.4,9,Distribution service,2650 Oldmans Creek Rd,https://pds260.com/,"Odessa, DE Distribution Service"
TAI Lubricants,3.4,9,Distribution service,22 Parkway Cir #20,http://www.tai-lubricants.com/,"Odessa, DE Distribution Service"
Walmart DC 7034,3.6,122,Distribution service,100 Walton Wy,,"Odessa, DE Distribution Service"
Smyrna State Service Center - Food Distribution Center,3.6,122,Food bank,200 S Dupont Blvd,,"Odessa, DE Distribution Service"
"DOT Foods, Inc.",4.2,28,Distribution service,301 American Blvd,https://www.dotfoods.com/,"Odessa, DE Distribution Service"
Walmart Distribution Center,3.5,308,Warehouse,4860 Wheatleys Pond Rd,http://www.walmart.com/,"Odessa, DE Distribution Service"
PFG Customized Distribution,2.8,223,Distribution service,1520 Elkton Rd,,"Odessa, DE Distribution Service"
CPS Distribution Services,3.1,33,Cold storage facility,430 N Main St,,"Odessa, DE Distribution Service"
Omni Services,5.0,3,Distribution service,310 Gabor Dr,http://www.omniservices.com/,"Odessa, DE Distribution Service"
DA7MG,5.0,3,Distribution service,21 Paynter Dr,https://da7musicgroup.webs.com/,"Odessa, DE Distribution Service"
Rondo Specialty Foods,3.5,2,Distribution service,118 Quigley Blvd,http://rondoinc.com/,"Odessa, DE Distribution Service"
"Peirce-Phelps, Inc.",4.8,10,Distribution service,360 Water St,http://www.peirce.com/,"Odessa, DE Distribution Service"
AMS Fulfillment (East),3.4,20,Warehouse,15 Boulden Cir Suite 200,https://www.echodata.com/,"Odessa, DE Distribution Service"
Precision Flow,3.4,20,Distribution service,"62L, Southgate Blvd",http://www.precisionflow.net/contact.html,"Odessa, DE Distribution Service"
SchagrinGAS Company,3.8,62,Propane supplier,1000 N Broad St,https://schagringas.com/,"Odessa, DE Distribution Service"
ERCO Ceilings & Interiors,4.9,11,Distribution service,2 S Dupont Rd,http://ercoonline.com/,"Odessa, DE Distribution Service"
APR Supply Co - Newark,3.4,23,Distribution service,718 Stanton Christiana Rd,http://www.aprsupply.com/,"Odessa, DE Distribution Service"
Chesapeake Utilities Corporation,3.0,5,Gas company,345 Reybold Rd,,"Odessa, DE Distribution Service"
Duralex Usa Inc,1.0,1,Distribution service,802 Centerpoint Blvd,https://www.duralexusa.com/,"Odessa, DE Distribution Service"
WGF Webstore,1.0,1,Distribution service,19 Davidson Ln BLDG 6A,,"Odessa, DE Distribution Service"
Delmarva Power & Light Co,3.7,64,Gas company,401 Eagle Run Rd,http://www.delmarva.com/,"Odessa, DE Distribution Service"
Deanco Group,3.7,64,,223 Shetland Dr,https://deancogroup.com/contact/,"Odessa, DE Distribution Service"
Shore Stop 271,3.3,12,Gas company,4434 Summit Bridge Rd,,"Odessa, DE Distribution Service"
Government Support Services,3.3,12,State government office,Wilmington Ave,http://gss.omb.delaware.gov/food/index.shtml,"Odessa, DE Distribution Service"
Cochran Oil & Propane,3.7,43,Heating oil supplier,229 W Hillview Ave,http://www.cochranoil.com/,"Odessa, DE Distribution Service"
Walmart Distribution,2.5,13,Business to business service,100 Walton Wy,,"Odessa, DE Distribution Service"
DE Sales & Services,2.5,13,Air compressor repair service,1211 Old Coochs Bridge Rd,http://desales-service.com/,"Odessa, DE Distribution Service"
Keen Compressed Gas Co.,2.5,13,Welding supply store,"1358, 42 Albe Dr # A",http://www.keengas.com/,"Odessa, DE Distribution Service"
Keen Compressed Gas Co - Administrative Office,5.0,3,Gas company,101 Rogers Rd Suite 200,https://www.keengas.com/,"Odessa, DE Distribution Service"
UPS Customer Center,3.8,100,Shipping and mailing service,721 Hamburg Rd,https://locations.ups.com/de/newcastle/customer-center-136015.html,"Odessa, DE Distribution Service"
Public Service Elec & Gas Co,3.8,100,Gas company,721 Hamburg Rd,,"Odessa, DE Distribution Service"
Sharp Energy,3.9,43,Propane supplier,250 Corporate Blvd Suite B,https://sharpenergy.com/?y_source=1_ODg1OTU2OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"Odessa, DE Distribution Service"
Exxon Harmony,3.6,104,Gas station,4600 Ogletown Stanton Rd,https://locations.dashin.com/smo/de/exxon-4600-ogletown-stanton-road-19713/60909755e4b053f643598976,"Odessa, DE Distribution Service"
Chelten House Products,4.3,42,Distribution service,200 Progress Ct,http://cheltenhouse.com/,"Odessa, DE Distribution Service"
The Stone Shop,4.3,42,Distribution service,405 Marsh Ln #3,http://local.kohler.com/3048438/3048438/,"Odessa, DE Distribution Service"
Hermann Warehouse Corporation,2.9,23,Warehouse,350 Anchor Mill Rd,http://www.hermanntds.com/,"Odessa, DE Distribution Service"
AmeriGas Propane,3.6,93,Propane supplier,19B Davidson Ln,https://www.amerigas.com/locations/propane-offices/delaware/dover/5200-north-dupont-hwy?utm_source=local&utm_medium=organic&utm_campaign=gmb&y_source=1_MTk2NzM0OTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"Odessa, DE Distribution Service"
Core & Main,5.0,1,Distribution service,22 Garfield Way,https://coreandmain.com/branches/de-newark-19713-206,"Odessa, DE Distribution Service"
Delaware Propane,3.6,37,Propane supplier,2443 S Dupont Blvd,https://delawarepropane.com/?utm_source=gmb&utm_medium=organic&utm_campaign=uberall,"Odessa, DE Distribution Service"
Sharp Energy,4.3,31,Propane supplier,5011 N Dupont Hwy,https://sharpenergy.com/dover-delaware/?y_source=1_ODg1NjA3NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"Odessa, DE Distribution Service"
Hermann Warehouse Corporation,2.9,23,Warehouse,350 Anchor Mill Rd,http://www.hermanntds.com/,"Odessa, DE Distribution Service"
Poores Propane Bottled Gas,5.0,1,Gas company,350 Anchor Mill Rd,,"Odessa, DE Distribution Service"
AmeriGas Propane,3.6,93,Propane supplier,19B Davidson Ln,https://www.amerigas.com/locations/propane-offices/delaware/dover/5200-north-dupont-hwy?utm_source=local&utm_medium=organic&utm_campaign=gmb&y_source=1_MTk2NzM0OTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"Odessa, DE Distribution Service"
Delaware Propane,3.6,37,Propane supplier,2443 S Dupont Blvd,https://delawarepropane.com/?utm_source=gmb&utm_medium=organic&utm_campaign=uberall,"Odessa, DE Distribution Service"
Core & Main,5.0,1,Distribution service,22 Garfield Way,https://coreandmain.com/branches/de-newark-19713-206,"Odessa, DE Distribution Service"
Sharp Energy,4.3,31,Propane supplier,5011 N Dupont Hwy,https://sharpenergy.com/dover-delaware/?y_source=1_ODg1NjA3NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"Odessa, DE Distribution Service"
SchagrinGAS Company,1.7,9,Propane supplier,505 Blue Ball Rd,https://schagringas.com/,"Odessa, DE Distribution Service"
"Kirkwood Bottled Gas Co., Inc.",3.2,26,Propane supplier,1378 Porter Rd,https://www.kirkwoodbottledgas.com/,"Odessa, DE Distribution Service"
Tractor Supply Co.,4.5,358,Home improvement store,1300 S Dupont Blvd,https://www.tractorsupply.com/tsc/store_Smyrna-DE-19977_2122?utm_source=localgmblisting&utm_medium=organic,"Odessa, DE Distribution Service"
Poore's Propane,4.8,201,Propane supplier,3799 N Dupont Hwy,https://www.poorespropane.com/?utm_source=gmb&utm_medium=organic&utm_campaign=uberall,"Odessa, DE Distribution Service"
"Vertex Industries, Inc.",4.8,201,Distribution service,818 S Heald St suite c,http://www.vertexindustries.com/,"Odessa, DE Distribution Service"
Garden Fresh Distribution Services,4.0,1,Produce wholesaler,Richwood Aura Rd,,"Odessa, DE Distribution Service"
Southern Glazer's Wine & Spirits,4.4,18,Distribution service,615 Lambson Ln,https://www.southernglazers.com/,"Odessa, DE Distribution Service"
Delmarva Power - Gas Division,3.3,102,Gas company,630 M.L.K. Jr. Blvd,https://www.delmarva.com/,"Odessa, DE Distribution Service"
Boulden Propane,3.3,102,Gas company,630 M.L.K. Jr. Blvd,,"Odessa, DE Distribution Service"
New Castle Supply and Distribution,3.3,102,Office supply wholesaler,630 M.L.K. Jr. Blvd,,"Odessa, DE Distribution Service"
Sharp AutoGas,3.3,102,Propane supplier,5011 N Dupont Hwy,https://sharpautogas.com/?y_source=1_OTc0NTQzOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"Odessa, DE Distribution Service"
WEITRON Inc.,3.7,3,Distribution service,801 Pencader Dr,http://www.weitron.com/,"Odessa, DE Distribution Service"
Sunoco Gas Station,2.6,14,Gas station,1500 Kirkwood Hwy,https://www.sunoco.com/find-a-station?utm_source=gmb&utm_medium=organic&utm_content=1107,"Odessa, DE Distribution Service"
Tractor Supply Co.,4.4,295,Home improvement store,912 Middletown Warwick Rd,https://www.tractorsupply.com/tsc/store_Middletown-DE-19709_1206?utm_source=localgmblisting&utm_medium=organic,"Odessa, DE Distribution Service"
McLane Company Inc.,2.2,414,Distribution service,742 Courses Landing Rd,http://www.mclaneco.com/,"Odessa, DE Distribution Service"
Creativity Diversified,5.0,12,Consultant,742 Courses Landing Rd,http://creativitydiversified.com/,"Odessa, DE Distribution Service"
UPS Customer Center,3.6,269,Shipping and mailing service,325 Ruthar Dr,https://locations.ups.com/de/newark/customer-center-004238.html,"Odessa, DE Distribution Service"
"A. Duie Pyle, Inc.",3.4,5,Trucking company,204 Quigley Blvd,http://www.aduiepyle.com/,"Odessa, DE Distribution Service"
Petrolane Gas Services,3.4,5,Gas company,674 W Pulaski Hwy,,"Odessa, DE Distribution Service"
UPS Customer Center,3.0,181,Shipping and mailing service,2355 Field St,https://locations.ups.com/tx/odessa/customer-center-009393.html,"Odessa, DE Distribution Service"
BJs Warehouse,3.2,594,Logistics service,451 Fletchwood Rd,https://www.bjs.com/,"Odessa, DE Distribution Service"
"Tri-Gas & Oil Co., Inc.",3.9,11,Gas company,13255 Augustine Herman Hwy,http://www.trigas-oil.com/?utm_source=google&utm_medium=gmb&utm_campaign=top-url,"Odessa, DE Distribution Service"
Sysco Philadelphia - Wholesale Restaurant Food Supplies,3.2,192,Distribution service,600 Packer Ave,https://sysco.com/Contact/Contact/Our-Locations/Philadelphia?utm_medium=googlemybusiness&utm_source=google.com&utm_campaign=gmb_opcopages&utm_content=Philadelphia,"Odessa, DE Distribution Service"
Biggs Fuel Company Inc,5.0,5,Heating oil supplier,100 E Cross St,https://www.biggsfuel.com/,"Odessa, DE Distribution Service"
Hermann Warehouse Corporation,3.1,41,Warehouse,83 Stults Rd,http://www.hermanntds.com/,"Odessa, DE Distribution Service"
Saint Georges United Methodist Church - Food Distribution Center,3.1,41,Food bank,109 Broad St,,"Odessa, DE Distribution Service"
"Harris Plumbing, Heating, Air & Electrical",4.7,484,Air conditioning repair service,204 NJ-45,https://www.callharrisnow.com/?utm_source=GMB&utm_medium=organic&utm_campaign=Salem,"Odessa, DE Distribution Service"
Butamax Advanced Biofuels LLC,4.7,484,Gas company,200 Powder Mill Rd,,"Odessa, DE Distribution Service"
BJ's Wholesale Club,3.8,266,Warehouse club,2131 Kirkwood Hwy,https://www.bjs.com/cl/elsmere/0354,"Odessa, DE Distribution Service"
"Harris Plumbing, Heating, Air & Electrical",4.8,"1,130",Plumber,1226 N King St,https://www.callharrisnow.com/de/?utm_source=GMB&utm_medium=organic&utm_campaign=delaware,"Odessa, DE Distribution Service"
Tractor Supply Co.,4.4,428,Home improvement store,4089 S Dupont Hwy,https://www.tractorsupply.com/tsc/store_Dover-DE-19901_615?utm_source=localgmblisting&utm_medium=organic,"Odessa, DE Distribution Service"
Neighborhood House - Southern New Castle County - Food Distribution Center,4.4,428,Food bank,811 N Broad St,,"Odessa, DE Distribution Service"
Chesapeake Utilities Corporation,3.6,10,Gas company,811 N Broad St,http://www.chpk.com/,"Odessa, DE Distribution Service"
Fleetgas,3.6,10,Propane supplier,19 Davidson Ln,http://www.gasrefueling.com/,"Odessa, DE Distribution Service"
Bendler Heating and Cooling,5.0,12,HVAC contractor,19 Davidson Ln,http://www.bendlerheatingandcooling.com/,"Odessa, DE Distribution Service"
CV Optics USA Inc.,5.0,12,Distribution service,40 Executive Dr,http://www.cvopticsusa.com/,"Odessa, DE Distribution Service"
Venice Food LLC,5.0,12,Distribution service,5321 N Dupont Hwy,http://www.imranimports.com/,"Odessa, DE Distribution Service"
Delaware Housing Coalition - Food Distribution Center,5.0,1,Food bank,5321 N Dupont Hwy,http://www.housingforall.org/,"Odessa, DE Distribution Service"
Telamon Corporation - Food Distribution Center,5.0,1,Food bank,504 N Dupont Hwy,http://www.telamon.org/,"Odessa, DE Distribution Service"
Louis Dreyfus Distribution Center,5.0,1,Distribution service,1089 Elkton Rd,,"Odessa, DE Distribution Service"
Tractor Supply Co.,4.5,474,Home improvement store,1111 E Pulaski Hwy,https://www.tractorsupply.com/tsc/store_Elkton-MD-21921_723?utm_source=localgmblisting&utm_medium=organic,"Odessa, DE Distribution Service"
Delaware Logistics Center 1,4.5,474,Industrial real estate agency,2421 Bear Corbitt Rd,,"Odessa, DE Distribution Service"
Mamie Warren Senior Center - Food Distribution Center,4.5,2,Food bank,1775 Wheatleys Pond Rd,http://www.mamiewarren.org/,"Odessa, DE Distribution Service"
Allied Propane,2.7,21,Propane supplier,307 W Pulaski Hwy,https://www.alliedpropane.com/?utm_source=G&utm_medium=lpm&utm_campaign=superiorplus,"Odessa, DE Distribution Service"
The Beach House Wine & Spirits,4.7,26,Liquor store,1880 Crystal Beach Rd,,"Odessa, DE Distribution Service"
United Rentals,4.8,37,Equipment rental agency,248 S Dupont Hwy,https://www.unitedrentals.com/locations/de/new-castle/equipment-tool-rentals/319?utm_source=google&utm_medium=distrib&utm_campaign=yext,"Odessa, DE Distribution Service"
Attalus Distribution INC,4.8,37,Distribution service,40 E Main St,,"Odessa, DE Distribution Service"
"Medical Equipment Distribution Services 1, LLC",4.8,37,Distribution service,200 Continental Dr #401,,"Odessa, DE Distribution Service"
AmeriGas Propane,4.0,100,Propane supplier,200 Continental Dr #401,https://www.amerigas.com/locations/propane-offices/delaware/new-castle/19-davidson-lane?utm_source=local&utm_medium=organic&utm_campaign=gmb&y_source=1_MTk2NzM0MTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"Odessa, DE Distribution Service"
Ferrell Fuel Co. Inc.,3.9,27,Fuel supplier,607 Old Philadelphia Rd,http://www.ferrellfuel.com/,"Odessa, DE Distribution Service"
First State Trade,3.9,27,Distribution service,2860 Ogletown Rd #6,,"Odessa, DE Distribution Service"
Exotic Snack Shop,3.9,27,Beverage supplier,"Express, 3634 Old Capitol Trail",https://www.exoticsnackshop.com/,"Odessa, DE Distribution Service"
United Distribution,3.9,27,Distribution service,"Express, 3634 Old Capitol Trail",,"Odessa, DE Distribution Service"
Cyclone Distributors Inc,3.9,27,Distribution service,100 Dayett Mill Rd,,"Odessa, DE Distribution Service"
look above,[],[],Wholesaler,4 Barbara Pl,https://lookabove.org/,"Pike Creek, DE Wholesaler"
Lonca,[],[],Wholesale market,251 Little Falls Dr,http://www.lonca.co/,"Pike Creek, DE Wholesaler"
All In One Wholesale,[],[],Wholesaler,148 Chestnut Crossing Dr,,"Pike Creek, DE Wholesaler"
"Bridge Toys, LLC",[],[],Wholesale market,148 Chestnut Crossing Dr,http://www.bridge.toys/,"Pike Creek, DE Wholesaler"
Swifly,[],[],Clothing wholesaler,148 Chestnut Crossing Dr,https://www.swiftlyready.com/,"Pike Creek, DE Wholesaler"
Goodpang Wholesale LLC,4.3,3,Wholesaler,112 Capitol Trail Suite A,http://goodpang.com/,"Pike Creek, DE Wholesaler"
FIRST STATE DISTRIBUTION,5.0,1,Wholesaler,2 King Ct ste#8,,"Pike Creek, DE Wholesaler"
Bonsai Import Company,5.0,1,Wholesaler,651 Valley Rd,,"Pike Creek, DE Wholesaler"
Eagles wholesaler,5.0,15,Wholesaler,"824 N Market St Unit 815, Floor 8",https://eagleswholesaler.com/,"Pike Creek, DE Wholesaler"
Galleyware Company,5.0,15,Wholesale market,330 Water St #107,https://galleyware.com/,"Pike Creek, DE Wholesaler"
YokoDana Kimono | Yoko Trading-- Internet Only,5.0,2,Clothes and fabric wholesaler,4 Medill Ln,https://www.yokodana.com/,"Pike Creek, DE Wholesaler"
Frank's Fresh Home Delivery,5.0,2,Wholesaler,4 Medill Ln,,"Pike Creek, DE Wholesaler"
DaSneakerSavers,5.0,2,Footwear wholesaler,4 Medill Ln,https://dasneakersavers.business.site/?utm_source=gmb&utm_medium=referral,"Pike Creek, DE Wholesaler"
"Spearpoint Logistics, LLC",5.0,2,Wholesaler,4 Medill Ln,http://www.spearpointlog.com/,"Pike Creek, DE Wholesaler"
BJ's Wholesale Club,3.8,266,Warehouse club,2131 Kirkwood Hwy,https://www.bjs.com/cl/elsmere/0354,"Pike Creek, DE Wholesaler"
Sweet Treats by Kara,5.0,5,Cake shop,4902 Hogan Dr,https://www.sweettreatsbykara.com/,"Pike Creek, DE Wholesaler"
TotalGreen Holland,4.2,5,Wholesale plant nursery,3422 Old Capitol Trail PMB 451,http://totalgreen.com/,"Pike Creek, DE Wholesaler"
AES Inc.,4.2,5,Food products supplier,908 Old Harmony Rd,http://www.aesfoods.com/,"Pike Creek, DE Wholesaler"
Delaware AVL Supply,4.2,5,Lighting wholesaler,908 Old Harmony Rd,http://davlsupply.com/,"Pike Creek, DE Wholesaler"
Union Wholesale Acoustical Spl,4.2,5,Wholesaler,E Front St,,"Pike Creek, DE Wholesaler"
Geilany's Rainbowloon & Sticker shop,4.2,5,Handicrafts wholesaler,E Front St,https://geilanys-rainbowloon-sticker-shop.business.site/?utm_source=gmb&utm_medium=referral,"Pike Creek, DE Wholesaler"
Francegrossiste.com,4.2,5,Wholesaler,1915 Ogletown Rd,https://www.francegrossiste.com/,"Pike Creek, DE Wholesaler"
SoundCover,4.2,5,Electronics accessories wholesaler,"Natural Buy Inc, 42 Reads Way",http://soundcover.life/,"Pike Creek, DE Wholesaler"
"Vertex Industries, Inc.",4.2,5,Steel distributor,818 S Heald St suite c,http://www.vertexindustries.com/,"Pike Creek, DE Wholesaler"
NKS Distributors,3.6,27,Beer distributor,399 Churchmans Rd,https://nksdistributors.com/,"Pike Creek, DE Wholesaler"
Gigante International Food Market,4.2,185,Grocery store,3421 Kirkwood Hwy # I-M,,"Pike Creek, DE Wholesaler"
Pia Rossini Inc,5.0,4,Wholesaler,119A Ruthar Dr,http://us.piarossini.com/,"Pike Creek, DE Wholesaler"
Jersey Sportswear,5.0,4,Sportwear manufacturer,111 Burning Bush Dr,https://www.jerseysportswear.com/,"Pike Creek, DE Wholesaler"
